seconds,gps_longitude,gps_latitude,gps_speed,gps_altitude,gps_bearing,gps_time,Timestamp
873.741393729,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:53.650394000
874.057342323,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:53.966342000
874.362750864,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:54.271751000
874.676915656,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:54.585916000
874.998019718,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:54.907020000
875.249967218,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:55.158967000
875.569614926,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:55.478615000
875.868008416,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:55.777008000
876.17906503,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:56.088065000
876.46696253,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:56.375963000
876.77693253,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:56.685933000
877.053500238,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:56.962500000
877.305585707,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:57.214586000
877.617740706,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:57.526741000
877.926921748,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:57.835922000
878.20989154,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:58.118892000
878.527496227,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:58.436495999
878.818244248,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:58.727244000
879.141747268,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:59.050747000
879.43733029,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:59.346330000
879.728810029,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:59.637810000
880.037276435,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:09:59.946276000
880.342614403,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:00.251614000
880.642283257,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:00.551283000
880.908637112,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:00.817637000
881.195287632,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:01.104288000
881.476937216,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:01.385937000
881.751942215,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:01.660942000
882.031364559,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:01.940364999
882.303105392,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:02.212105000
882.617588725,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:02.526589000
882.937796329,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:02.846796000
883.256930236,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:03.165930000
883.558500809,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:03.467501000
883.801462267,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:03.710462000
884.039684923,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:03.948685000
884.27291711,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:04.181917000
884.563050756,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:04.472051000
884.847620392,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:04.756620000
885.156938255,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:05.065938000
885.447011901,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:05.356012000
885.766952266,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:05.675952000
886.074595859,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:05.983596000
886.387563516,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:06.296564000
886.68811086,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:06.597111000
886.939572995,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:06.848573000
887.248664401,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:07.157664000
887.567999089,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:07.476999000
887.877500286,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:07.786500000
888.197105286,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:08.106105000
888.492949608,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:08.401950000
888.807053046,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:08.716053000
889.07646367,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:08.985464000
889.380796952,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:09.289797000
889.697007942,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:09.606008000
889.989130806,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:09.898131000
890.30765289,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:10.216653000
890.590353358,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:10.499353000
890.906959243,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:10.815959000
891.196939295,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:11.105939000
891.49730091,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:11.406301000
891.806982733,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:11.715983000
892.117892628,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:12.026893000
892.436907993,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:12.345908000
892.711789607,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:12.620790000
893.006950543,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:12.915951000
893.306978565,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:13.215979000
893.627691273,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:13.536691000
893.913202471,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:13.822202000
894.178930857,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:14.087931000
894.497834242,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:14.406834000
894.786945492,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:14.695945000
895.117317679,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:15.026318000
895.426987523,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:15.335988000
895.736957262,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:15.645957000
896.056976012,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:15.965976000
896.377168147,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:16.286168000
896.677131116,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:16.586131000
896.966975543,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:16.875976000
897.258344137,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:17.167344000
897.556990283,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:17.465990000
897.856101271,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:17.765101000
898.166941376,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:18.075941000
898.453260854,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:18.362261000
898.767514761,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:18.676515000
899.029147834,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:18.938148000
899.326357,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:19.235357000
899.636971896,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:19.545972000
899.927556948,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:19.836557000
900.201481115,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:20.110481000
900.517025282,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:20.426024999
900.827724187,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:20.736724000
901.136999656,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:21.046000000
901.407022468,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:21.316022000
901.700853822,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:21.609854000
901.999003874,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:21.908004000
902.286967468,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:22.195967000
902.596971947,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:22.505972000
902.916971687,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:22.825972000
903.238067156,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:23.147067000
903.557024394,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:23.466024000
903.881453092,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:23.790453000
904.193349186,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:24.102349000
904.505766842,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:24.414766999
904.782637571,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:24.691638000
905.07704804,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:24.986048000
905.367714498,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:25.276714000
905.678143561,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:25.587144000
905.993819706,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:25.902820000
906.306952987,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:26.215953000
906.627356685,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:26.536357000
906.932917466,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:26.841917000
907.187424602,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:27.096425000
907.498230852,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:27.407231000
907.807450904,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:27.716451000
908.086976893,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:27.995977000
908.30482908,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:28.213829000
908.609798768,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:28.518799000
908.927010122,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:28.836010000
909.230277205,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:29.139277000
909.548623976,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:29.457624000
909.827284184,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:29.736284000
910.123000381,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:30.032000000
910.436979653,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:30.345980000
910.757322934,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:30.666323000
911.068592465,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:30.977592000
911.387104027,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:31.296104000
911.707345589,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:31.616346000
911.98737236,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:31.896372000
912.287117048,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:32.196117000
912.599168975,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:32.508169000
912.917056214,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:32.826056000
913.178963558,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:33.087964000
913.497487672,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:33.406488000
913.807308922,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:33.716309000
914.117096786,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:34.026097000
914.397734859,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:34.306735000
914.707003609,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:34.616004000
915.007072672,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:34.916073000
915.316978505,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:35.225979000
915.617353974,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:35.526354000
915.927858713,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:35.836859000
916.206976317,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:36.115976000
916.502415327,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:36.411414999
916.817357098,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:36.726357000
917.1272934,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:37.036292999
917.427609077,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:37.336609000
917.727132931,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:37.636133000
918.041815795,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:37.950816000
918.34770392,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:38.256704000
918.6379359,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:38.546936000
918.956963035,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:38.865963000
919.22837595,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:39.137376000
919.537814232,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:39.446814000
919.857118086,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:39.766118000
920.152735169,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:40.061735000
920.471016836,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:40.380017000
920.787540117,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:40.696540000
921.096978555,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:41.005979000
921.417747409,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:41.326747000
921.702177565,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:41.611178000
921.997350794,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:41.906351000
922.287178971,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:42.196179000
922.606987721,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:42.515988000
922.927029127,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:42.836029000
923.207145585,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:43.116146000
923.456946054,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:43.365946000
923.757138502,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:43.666139000
924.025781991,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:43.934782000
924.33700746,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:44.246007000
924.647052824,31.30085791,30.07340359,7.0,57.0,241.39999389648438,1511359765000.0,2017-11-22 11:10:44.556053000
